variable,AOR,CI_lower,CI_upper,p_value,model,cohort,pct_attenuation
f.raceBlack,2.2619179848163955,2.0638972769451813,2.478937797528649,2.8107842838795664e-68,A_base_no_sdoh,aou_v7,NA
f.raceBlack,2.124718067003243,1.9351553514290796,2.3328498463527336,2.8104217902677655e-56,B_insurance,aou_v7,7.7
f.raceBlack,2.2629000655393487,2.0637996630862134,2.4812082287873087,1.1788953138626853e-67,B_disability_lumped,aou_v7,-0.1
f.raceBlack,2.25389749461832,2.0557201112627572,2.4711797527369805,4.188992756986325e-67,B_disability_hearing,aou_v7,0.4
f.raceBlack,2.263128721724075,2.0639417696241136,2.4815388139681978,1.262328286031124e-67,B_disability_vision,aou_v7,-0.1
f.raceBlack,2.2603364976754525,2.0614891203772663,2.4783643203456385,1.718026662409659e-67,B_disability_cognition,aou_v7,0.1
f.raceBlack,2.2550468149502025,2.056647445073918,2.4725852502319787,4.20355249574737e-67,B_disability_mobility,aou_v7,0.4
f.raceBlack,2.255935576755535,2.057591606760262,2.4733991476979695,2.9387343897515424e-67,B_disability_selfcare,aou_v7,0.3
f.raceBlack,2.2529936544938747,2.054896020165624,2.4701884462166324,4.856430702043631e-67,B_disability_independent,aou_v7,0.5
f.raceBlack,2.2065559944266,2.0113251788107855,2.4207370383633027,6.196783324536822e-63,B_employment,aou_v7,3
f.raceBlack,2.0731157296355303,1.8834830199394976,2.281841026950333,3.5149440447123195e-50,B_income,aou_v7,10.7
f.raceBlack,2.1196593121324496,1.927729575887498,2.3306980687067163,2.7945996222658106e-54,B_housing,aou_v7,8
f.raceBlack,2.256513591676555,2.0585164492881574,2.473554967793339,1.4167766527103326e-67,B_housing_stability,aou_v7,0.3
f.raceBlack,2.170363955326293,1.9760571960438686,2.383777002006888,5.6203039523707635e-59,B_education,aou_v7,5.1
f.raceBlack,1.991294146657801,1.8036087536949643,2.1985102757957913,2.4061180099399502e-42,C_joint_all_sdoh,aou_v7,15.6
